international_plan,voice_mail_plan,area_code_408,area_code_415,area_code_510,region_Midwest,region_Northeast,region_South,region_West,account_length,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,customer_service_calls,churn
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2272727272727273,0.0,0.6348346636259977,0.83125,0.6348088531187123,0.761616717074512,0.5235294117647059,0.7618893561954061,0.1653857102191858,0.4586466165413533,0.1651898734177215,0.68,0.2,0.6796296296296296,0.4444444444444444,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2892561983471075,0.0,0.2944697833523375,0.64375,0.2944332662642522,0.380808358537256,0.4647058823529412,0.3807829181494662,0.3447196128664959,0.4887218045112781,0.3449367088607595,0.45,0.1,0.45,0.2222222222222222,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1776859504132231,0.68,0.6322690992018245,0.65625,0.6322937625754528,0.4445971954907891,0.5,0.4445163377547719,0.5237688585254767,0.2180451127819548,0.5240506329113924,0.7000000000000001,0.35,0.7,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6570247933884298,0.0,0.4880273660205245,0.64375,0.4879275653923541,0.6695078361286775,0.711764705882353,0.6696861857004206,0.3828636493025903,0.4436090225563909,0.3829113924050633,0.65,0.15,0.6499999999999999,0.2222222222222222,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5123966942148761,0.0,0.4826111744583808,0.5625,0.4825620389000671,0.4289249381358262,0.8117647058823529,0.4289873827240375,0.475661827497865,0.5488721804511278,0.4759493670886077,0.58,0.3,0.5796296296296296,0.2222222222222222,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3264462809917355,0.0,0.4592360319270239,0.61875,0.4592555331991952,0.5466043442397581,0.4764705882352941,0.54674862504044,0.5257614574437802,0.6240601503759398,0.5259493670886076,0.53,0.2,0.5296296296296296,0.1111111111111111,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3760330578512397,0.0,0.7291904218928165,0.78125,0.7292085848423877,0.3923563376409128,0.6529411764705882,0.392429634422517,0.3914033589524623,0.5112781954887218,0.3911392405063292,0.585,0.15,0.5851851851851851,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2809917355371901,0.0,0.6470923603192703,0.7625000000000001,0.6470489604292422,0.7113005224085784,0.6529411764705882,0.7114202523455192,0.3586678052946199,0.4060150375939849,0.3588607594936709,0.445,0.05,0.4444444444444444,0.2222222222222222,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4132231404958678,0.0,0.5974914481185861,0.6687500000000001,0.597417840375587,0.6290899092658785,0.5647058823529412,0.6292461986412164,0.3663535439795047,0.3909774436090226,0.3664556962025316,0.38,0.1,0.3796296296296296,0.3333333333333333,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1322314049586777,0.0,0.6097491448118586,0.55,0.6096579476861167,0.6593346164421227,0.7,0.6593335490132642,0.2988898377455166,0.2857142857142856,0.2987341772151899,0.49,0.7000000000000001,0.4907407407407407,0.2222222222222222,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4752066115702479,0.0,0.2551311288483466,0.8,0.2551978537894031,0.4971130052240858,0.8058823529411765,0.4972500808799741,0.4252775405636208,0.4586466165413533,0.4253164556962026,0.7000000000000001,0.15,0.7,0.2222222222222222,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2603305785123967,0.0,0.4389965792474344,0.41875,0.4389671361502347,0.6208413527632665,0.6941176470588235,0.620834681332902,0.6307998861372046,0.3984962406015037,0.6310126582278481,0.175,0.15,0.1759259259259259,0.1111111111111111,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3429752066115702,0.66,0.4535347776510832,0.6625000000000001,0.4535546613011402,0.4118779213637614,0.5941176470588235,0.411840828210935,0.4830629091944208,0.5639097744360901,0.4829113924050633,0.65,0.9,0.6499999999999999,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5413223140495868,0.0,0.2311858608893956,0.5375,0.2312206572769953,0.6741820181468243,0.4235294117647059,0.6742154642510515,0.5502419584400796,0.6165413533834585,0.5506329113924051,0.515,0.1,0.5148148148148147,0.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1776859504132231,0.0,0.177594070695553,0.5750000000000001,0.1775653923541247,0.756117679406104,0.4823529411764706,0.7563895179553543,0.2704241389126103,0.5639097744360901,0.2702531645569621,0.54,0.15,0.5407407407407407,0.1111111111111111,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5454545454545455,0.0,0.4620866590649943,0.56875,0.4621059691482226,0.5831729447346714,0.5529411764705883,0.5833063733419606,0.6168516937090804,0.3383458646616541,0.6170886075949368,0.61,0.25,0.6092592592592593,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5495867768595042,0.0,0.0222348916761687,0.5375,0.022300469483568,0.471267528182568,0.5882352941176471,0.4713684891620834,0.4064901793339027,0.3533834586466165,0.4063291139240507,0.645,0.1,0.6444444444444444,0.2222222222222222,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5041322314049587,0.0,0.4649372862029646,0.74375,0.4649564050972502,0.6857299972504812,0.3,0.6858621805241022,0.354397950469684,0.3308270676691729,0.3544303797468355,0.45,0.5,0.45,0.1111111111111111,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6694214876033058,0.5,0.6259977194982896,0.61875,0.6259221998658618,0.5784987627165247,0.5823529411764706,0.578453574894856,0.5664674067748362,0.4135338345864661,0.5664556962025317,0.6900000000000001,0.4,0.6907407407407407,0.2222222222222222,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4008264462809917,0.0,0.6305587229190421,0.5,0.6304493628437291,0.5872972229859774,0.611764705882353,0.5875121319961177,0.7062339880444065,0.4210526315789474,0.7063291139240507,0.5950000000000001,0.15,0.5944444444444444,0.4444444444444444,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6694214876033058,0.44,0.613169897377423,0.56875,0.6131790744466801,0.3819081660709376,0.6,0.3820769977353607,0.29177341303729,0.5714285714285714,0.2917721518987342,0.6200000000000001,0.1,0.6203703703703703,0.2222222222222222,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5165289256198348,0.48,0.1679019384264538,0.78125,0.1678403755868544,0.8399780038493264,0.5294117647058824,0.8401811711420252,0.3279248505550811,0.3007518796992481,0.3278481012658228,0.605,0.3,0.6055555555555555,0.0,0.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5082644628099174,0.74,0.4595210946408209,0.68125,0.4594232059020791,0.5614517459444597,0.4647058823529412,0.5616305402782271,0.5345858240819812,0.4060150375939849,0.5348101265822786,0.445,0.2,0.4444444444444444,0.1111111111111111,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1735537190082645,0.0,0.7169327251995439,0.65625,0.7169684775318578,0.5850976079186143,0.611764705882353,0.5852474927208023,0.3247936236834615,0.2556390977443608,0.3246835443037975,0.4650000000000001,0.2,0.4648148148148147,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6033057851239669,0.0,0.5969213226909921,0.65,0.596914822266935,0.3643112455320318,0.4588235294117647,0.3642834034293109,0.3008824366638201,0.6766917293233081,0.300632911392405,0.5650000000000001,0.15,0.5648148148148148,0.2222222222222222,0.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3429752066115702,0.24,0.2557012542759407,0.5437500000000001,0.255700871898055,0.3810833104206764,0.4294117647058823,0.3811064380459398,0.3475661827497865,0.6090225563909775,0.3474683544303797,0.535,0.1,0.5351851851851852,0.1111111111111111,0.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2396694214876033,0.64,0.6040478905359179,0.75,0.6039570757880618,0.5578773714599945,0.8,0.5580718214170172,0.4833475661827498,0.4661654135338345,0.4835443037974684,0.44,0.25,0.4407407407407407,0.1111111111111111,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5123966942148761,0.64,0.2750855188141391,0.68125,0.2751509054325955,0.4008798460269453,0.6411764705882352,0.4008411517308314,0.372046683746086,0.3684210526315789,0.3721518987341772,0.47,0.1,0.4703703703703703,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4256198347107438,0.0,0.3720068415051311,0.48125,0.3720657276995305,0.3607368710475666,0.6882352941176471,0.360724684568101,0.6290919442072302,0.225563909774436,0.6291139240506329,0.65,0.3,0.6499999999999999,0.0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.487603305785124,0.7000000000000001,0.6188711516533637,0.5750000000000001,0.6188799463447351,0.6070937585922463,0.788235294117647,0.6072468456810094,0.5858240819812126,0.4511278195488722,0.5860759493670887,0.4,0.25,0.4,0.2222222222222222,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6942148760330579,0.0,0.6718928164196123,0.49375,0.6718645204560698,0.3764091284025295,0.5,0.376577159495309,0.5044121833191004,0.481203007518797,0.5044303797468355,0.665,0.5,0.6648148148148147,0.1111111111111111,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1859504132231405,0.0,0.4458380843785633,0.65625,0.4458417169684776,0.5100357437448446,0.5764705882352941,0.5101908767389194,0.520922288642186,0.4736842105263157,0.5208860759493671,0.5900000000000001,0.15,0.5907407407407407,0.1111111111111111,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3057851239669422,0.0,0.4751995438996579,0.70625,0.4751844399731724,0.4077536431124554,0.7176470588235294,0.4079585894532513,0.4076288072872189,0.6616541353383458,0.4075949367088608,0.505,0.15,0.5055555555555555,0.3333333333333333,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4793388429752066,0.0,0.5267958950969214,0.51875,0.5268276324614354,0.6835303821831179,0.5941176470588235,0.6835975412487868,0.2544833475661827,0.6015037593984962,0.2544303797468354,0.48,0.4,0.4796296296296296,0.1111111111111111,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3801652892561983,0.84,0.475769669327252,0.6312500000000001,0.4756874580818243,0.7511685455045367,0.4941176470588235,0.7512131996117761,0.3623683461428978,0.5488721804511278,0.3620253164556962,0.5750000000000001,0.05,0.5759259259259258,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6198347107438017,0.0,0.6724629418472065,0.65,0.6723675385647218,0.2216112180368435,0.5352941176470588,0.2216111290844387,0.4813549672644464,0.6240601503759398,0.4816455696202532,0.29,0.1,0.2907407407407407,0.3333333333333333,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3016528925619834,0.0,0.4637970353477765,0.6375000000000001,0.4637826961770624,0.8028594995875722,0.6176470588235294,0.8029763830475575,0.3973811557073727,0.3533834586466165,0.3974683544303797,0.435,0.3,0.4351851851851852,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.3896807297605473,0.71875,0.3896713615023474,0.6684080285949958,0.8058823529411765,0.668392106114526,0.4133219470538001,0.5789473684210527,0.4132911392405063,0.43,0.2,0.4296296296296296,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4752066115702479,0.68,0.765678449258837,0.51875,0.7655935613682092,0.4899642562551553,0.8352941176470589,0.4901326431575542,0.3489894676914318,0.5488721804511278,0.3487341772151899,0.58,0.15,0.5796296296296296,0.2222222222222222,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3677685950413223,0.0,0.5108323831242874,0.48125,0.5107310529845741,0.5793236183667858,0.5823529411764706,0.579424134584277,0.663820096783376,0.18796992481203,0.6639240506329115,0.4599999999999999,0.3,0.4592592592592592,0.2222222222222222,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1198347107438016,0.0,0.6482326111744584,0.55,0.6482226693494298,0.5017871872422326,0.5882352941176471,0.501779359430605,0.4212923427270139,0.7593984962406013,0.4215189873417723,0.625,0.15,0.6259259259259259,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5206611570247934,0.5,0.234321550741163,0.59375,0.2342387659289068,0.4489964256255155,0.6411764705882352,0.4490456163054028,0.6296612581838883,0.5338345864661653,0.629746835443038,0.255,0.3,0.2555555555555555,0.0,0.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4090909090909091,0.76,0.6405359179019384,0.7562500000000001,0.6405097250167674,0.8083585372559802,0.7705882352941177,0.8084762212876091,0.7011101622544833,0.2105263157894736,0.7012658227848102,0.49,0.3,0.4907407407407407,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3388429752066116,0.0,0.4541049030786773,0.65,0.4540576794097921,0.5562276601594721,0.5764705882352941,0.556454221934649,0.5274693993737546,0.3007518796992481,0.5278481012658228,0.475,0.15,0.4759259259259258,0.2222222222222222,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7520661157024794,0.16,0.2465792474344355,0.74375,0.2466465459423206,0.7841627715149848,0.5705882352941176,0.7842122290520867,0.3891261030458298,0.7518796992481203,0.3892405063291139,0.435,0.1,0.4351851851851852,0.2222222222222222,0.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.371900826446281,0.74,0.4626567844925884,0.6687500000000001,0.4626089872568746,0.6431124553203189,0.6764705882352942,0.6431575541895826,0.6652433817250213,0.4586466165413533,0.6651898734177216,0.4599999999999999,0.2,0.4592592592592592,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7603305785123967,0.62,0.5410490307867731,0.7875000000000001,0.5410798122065729,0.4489964256255155,0.7823529411764706,0.4490456163054028,0.6293766011955594,0.6992481203007519,0.629746835443038,0.375,0.15,0.3759259259259259,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1942148760330578,0.0,0.5370581527936146,0.39375,0.5370556673373575,0.456145174594446,0.5235294117647059,0.4561630540278227,0.4611443210930828,0.2857142857142856,0.4613924050632911,0.66,0.1,0.6592592592592592,0.1111111111111111,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2809917355371901,0.74,0.4418472063854048,0.6125,0.4418175720992623,0.3915314819906516,0.6176470588235294,0.3914590747330961,0.2846569883290634,0.631578947368421,0.2848101265822785,0.295,0.2,0.2944444444444444,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5537190082644629,0.0,0.6838654503990879,0.56875,0.6837692823608317,0.4869397855375309,0.611764705882353,0.4868974441928179,0.4938798747509251,0.6390977443609023,0.4936708860759493,0.295,0.15,0.2944444444444444,0.2222222222222222,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3884297520661157,0.0,0.4062143671607753,0.68125,0.4062709590878605,0.4841902667033269,0.6294117647058823,0.4843092850210288,0.4153145459721036,0.4135338345864661,0.4151898734177215,0.41,0.15,0.4092592592592592,0.2222222222222222,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3429752066115702,0.0,0.4831812998859749,0.6000000000000001,0.4832327297116029,0.4333241682705526,0.5529411764705883,0.4335166612746684,0.1551380586393396,0.2781954887218045,0.1550632911392405,0.53,0.35,0.5296296296296296,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7809917355371901,0.52,0.3326681870011402,0.44375,0.3326626425217974,0.4011547979103657,0.5176470588235293,0.4011646716273051,0.3740392826643894,0.5263157894736841,0.3740506329113924,0.495,0.15,0.4944444444444444,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2520661157024794,0.0,0.281927023945268,0.64375,0.2818578135479544,0.3722848501512235,0.7176470588235294,0.3723714008411517,0.5491033304867634,0.3684210526315789,0.549367088607595,0.61,0.05,0.6092592592592593,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.243801652892562,0.0,0.5923603192702395,0.68125,0.5923876592890678,0.3395655760241958,0.6588235294117647,0.3396958912973148,0.7056646740677484,0.6165413533834585,0.7056962025316456,0.285,0.45,0.2851851851851851,0.0,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4132231404958678,0.56,0.3018814139110604,0.8250000000000001,0.3018108651911469,0.6370635138850701,0.6294117647058823,0.6370106761565837,0.6763450042698548,0.6541353383458646,0.6765822784810127,0.535,0.25,0.5351851851851852,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6198347107438017,0.0,0.5553021664766249,0.6625000000000001,0.5553319919517102,0.804784162771515,0.6058823529411764,0.8049175024263993,0.5149444918872758,0.3684210526315789,0.5151898734177215,0.275,0.15,0.2759259259259259,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3553719008264463,0.0,0.4469783352337514,0.58125,0.4470154258886654,0.5933461644212263,0.4,0.5933354901326432,0.511243951038998,0.3308270676691729,0.5113924050632912,0.38,0.3,0.3796296296296296,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2272727272727273,0.0,0.4683580387685291,0.5750000000000001,0.4683098591549296,0.6425625515534781,0.6294117647058823,0.6425105143966354,0.4087674352405352,0.5338345864661653,0.4088607594936709,0.5900000000000001,0.05,0.5907407407407407,0.2222222222222222,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5537190082644629,0.0,0.6838654503990879,0.56875,0.6837692823608317,0.4869397855375309,0.611764705882353,0.4868974441928179,0.4938798747509251,0.6390977443609023,0.4936708860759493,0.295,0.15,0.2944444444444444,0.2222222222222222,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4834710743801653,0.48,0.3366590649942987,0.51875,0.3366867873910127,0.3013472642287599,0.4235294117647059,0.3015205435134261,0.5744378024480501,0.3007518796992481,0.5746835443037975,0.845,0.1,0.8444444444444443,0.1111111111111111,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4752066115702479,0.34,0.5513112884834664,0.7000000000000001,0.551307847082495,0.6615342315094859,0.7705882352941177,0.6615981882885797,0.5818388841446057,0.4887218045112781,0.5816455696202533,0.5700000000000001,0.15,0.5703703703703703,0.5555555555555556,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.578512396694215,0.0,0.4563854047890536,0.5437500000000001,0.4564050972501677,0.7058014847401705,0.7058823529411764,0.7059204141054675,0.6441787645886706,0.5563909774436089,0.6443037974683545,0.35,0.05,0.35,0.2222222222222222,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2768595041322314,0.0,0.6351197263397949,0.61875,0.6351441985244803,0.4833654110530657,0.5,0.4833387253316079,0.4506120125249075,0.5864661654135337,0.4506329113924051,0.55,0.15,0.55,0.3333333333333333,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3388429752066116,0.0,0.5766818700114026,0.5437500000000001,0.5766264252179746,0.5540280450921089,0.6529411764705882,0.5541895826593335,0.1651010532308568,0.3684210526315789,0.1651898734177215,0.34,0.2,0.3407407407407407,0.0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3429752066115702,0.84,0.4712086659064994,0.6062500000000001,0.4711602951039571,0.6145174594445972,0.6941176470588235,0.6146878032999029,0.6179903216623968,0.2932330827067669,0.6183544303797469,0.38,0.35,0.3796296296296296,0.3333333333333333,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4008264462809917,0.62,0.5176738882554162,0.7000000000000001,0.517605633802817,0.6068188067088259,0.5882352941176471,0.6069233257845358,0.5482493595217762,0.6616541353383458,0.548101265822785,0.645,0.2,0.6444444444444444,0.2222222222222222,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4834710743801653,0.78,0.4384264538198404,0.6625000000000001,0.4384641180415828,0.3390156722573549,0.6529411764705882,0.3390488515043675,0.210930828351836,0.5263157894736841,0.2107594936708861,0.4599999999999999,0.3,0.4592592592592592,0.1111111111111111,0.0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6900826446280992,0.84,0.2776510832383124,0.35625,0.2776659959758551,0.5598020346439373,0.5764705882352941,0.560012940795859,0.3706233988044407,0.6842105263157894,0.3708860759493671,0.5700000000000001,0.1,0.5703703703703703,0.2222222222222222,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1735537190082645,0.0,0.0769669327251995,0.7312500000000001,0.0769617706237424,0.4423975804234259,0.5705882352941176,0.4425752183759301,0.6712211784799317,0.4736842105263157,0.6715189873417722,0.535,0.15,0.5351851851851852,0.3333333333333333,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4256198347107438,0.0,0.217787913340935,0.7250000000000001,0.2178068410462776,0.317844377233984,0.4352941176470588,0.3180200582335813,0.5197836606888699,0.4586466165413533,0.519620253164557,0.47,0.15,0.4703703703703703,0.3333333333333333,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5909090909090909,0.0,0.580102622576967,0.625,0.580147551978538,0.680780863348914,0.6058823529411764,0.6810093820769978,0.4286934244235696,0.4586466165413533,0.4284810126582279,0.5950000000000001,0.55,0.5944444444444444,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2272727272727273,0.0,0.5997719498289624,0.5,0.5997652582159625,0.4855650261204289,0.5647058823529412,0.4856033646069233,0.3017364076288072,0.1729323308270676,0.3018987341772152,0.775,0.2,0.7759259259259259,0.1111111111111111,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2231404958677686,0.16,0.6342645381984037,0.65,0.6343058350100603,0.4715424800659885,0.5529411764705883,0.4716920090585571,0.950185027042414,0.6090225563909775,0.950632911392405,0.485,0.1,0.4851851851851851,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4132231404958678,0.0,0.4985746864310149,0.65625,0.4984909456740443,0.7203739345614517,0.4411764705882353,0.720478809446781,0.4733845715912325,0.4511278195488722,0.4734177215189873,0.425,0.25,0.4259259259259259,0.1111111111111111,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5206611570247934,0.28,0.4082098061573546,0.61875,0.4081153588195842,0.467143249931262,0.5352941176470588,0.4671627305079262,0.5064047822374038,0.3308270676691729,0.5063291139240507,0.58,0.05,0.5796296296296296,0.1111111111111111,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3884297520661157,0.0,0.5615735461801596,0.55,0.5615358819584172,0.5235083860324443,0.4,0.5234551924943384,0.4787930543694847,0.5338345864661653,0.4791139240506329,0.8050000000000002,0.4,0.8055555555555555,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5702479338842975,0.0,0.4603762827822121,0.7562500000000001,0.460429242119383,0.5303821831179544,0.8058823529411765,0.5305726302167583,0.3546826074580131,0.4736842105263157,0.3544303797468355,0.5599999999999999,0.65,0.5592592592592592,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3553719008264463,0.0,0.5296465222348917,0.74375,0.5296780684104628,0.528732471817432,0.488235294117647,0.5289550307343902,0.4449188727583262,0.4736842105263157,0.4449367088607595,0.33,0.2,0.3296296296296296,0.1111111111111111,0.0
